m02
[02:42:00] INFO - Starting clinker
[02:42:00] INFO - Parsing files:
[02:42:00] INFO -   CCFEE_5001_Friedmanniomyces_endolithicus_MAT.gbk
[02:42:00] INFO -   CCFEE_5193_Friedmanniomyces_endolithicus_MAT.gbk
[02:42:00] INFO -   CCFEE_5195_Friedmanniomyces_endolithicus_MAT.gbk
[02:42:00] INFO -   CCFEE_5199_Friedmanniomyces_endolithicus_MAT.gbk
[02:42:01] INFO -   CCFEE_5200_Friedmanniomyces_endolithicus_MAT.gbk
[02:42:01] INFO -   CCFEE_5208_Friedmanniomyces_endolithicus_MAT.gbk
[02:42:01] INFO -   CCFEE_524_Friedmanniomyces_endolithicus_MAT.gbk
[02:42:01] INFO -   CCFEE_5273_Friedmanniomyces_endolithicus_MAT.gbk
[02:42:01] INFO -   CCFEE_5275_Friedmanniomyces_endolithicus_MAT.gbk
[02:42:01] INFO -   CCFEE_5277_Friedmanniomyces_endolithicus_MAT.gbk
[02:42:01] INFO -   CCFEE_5281_Friedmanniomyces_endolithicus_MAT.gbk
[02:42:01] INFO -   CCFEE_5283_Friedmanniomyces_endolithicus_MAT.gbk
[02:42:01] INFO -   CCFEE_5307_Friedmanniomyces_endolithicus_MAT.gbk
[02:42:01] INFO -   CCFEE_5311_Friedmanniomyces_endolithicus_MAT.gbk
[02:42:01] INFO -   CCFEE_5311_v1_Friedmanniomyces_endolithicus_MAT.gbk
/rhome/tkurb001/.local/lib/python3.9/site-packages/Bio/Seq.py:2979: BiopythonWarning: Partial codon, len(sequence) not a multiple of three. Explicitly trim the sequence or add trailing N before translation. This may become an error in future.
  warnings.warn(
[02:42:01] INFO -   CCFEE_5486_Friedmanniomyces_endolithicus_MAT.gbk
[02:42:01] INFO -   CCFEE_6074_Friedmanniomyces_endolithicus_MAT.gbk
[02:42:01] INFO -   CCFEE_6081_Friedmanniomyces_endolithicus_MAT.gbk
[02:42:01] INFO -   CCFEE_6082_Friedmanniomyces_endolithicus_MAT.gbk
[02:42:01] INFO -   CCFEE_6096_Friedmanniomyces_endolithicus_MAT.gbk
[02:42:01] INFO -   CCFEE_6249_Friedmanniomyces_endolithicus_MAT.gbk
[02:42:01] INFO -   CCFEE_6250_Friedmanniomyces_endolithicus_MAT.gbk
[02:42:01] INFO -   CCFEE_6464_Friedmanniomyces_endolithicus_MAT.gbk
[02:42:01] INFO -   CCFEE_670_Friedmanniomyces_endolithicus_MAT.gbk
[02:42:01] INFO -   CCFEE_690_Friedmanniomyces_endolithicus_MAT.gbk
[02:42:01] INFO - Starting cluster alignments
[02:42:02] INFO - CCFEE_5001_Friedmanniomyces_endolithicus_MAT vs CCFEE_5193_Friedmanniomyces_endolithicus_MAT
[02:42:02] INFO - CCFEE_5001_Friedmanniomyces_endolithicus_MAT vs CCFEE_5199_Friedmanniomyces_endolithicus_MAT
[02:42:02] INFO - CCFEE_5001_Friedmanniomyces_endolithicus_MAT vs CCFEE_5208_Friedmanniomyces_endolithicus_MAT
[02:42:02] INFO - CCFEE_5001_Friedmanniomyces_endolithicus_MAT vs CCFEE_5273_Friedmanniomyces_endolithicus_MAT
[02:42:02] INFO - CCFEE_5001_Friedmanniomyces_endolithicus_MAT vs CCFEE_5277_Friedmanniomyces_endolithicus_MAT
[02:42:02] INFO - CCFEE_5001_Friedmanniomyces_endolithicus_MAT vs CCFEE_5283_Friedmanniomyces_endolithicus_MAT
[02:42:02] INFO - CCFEE_5001_Friedmanniomyces_endolithicus_MAT vs CCFEE_5311_Friedmanniomyces_endolithicus_MAT
[02:42:02] INFO - CCFEE_5001_Friedmanniomyces_endolithicus_MAT vs CCFEE_5486_Friedmanniomyces_endolithicus_MAT
[02:42:02] INFO - CCFEE_5001_Friedmanniomyces_endolithicus_MAT vs CCFEE_6081_Friedmanniomyces_endolithicus_MAT
[02:42:02] INFO - CCFEE_5001_Friedmanniomyces_endolithicus_MAT vs CCFEE_6096_Friedmanniomyces_endolithicus_MAT
[02:42:02] INFO - CCFEE_5001_Friedmanniomyces_endolithicus_MAT vs CCFEE_6250_Friedmanniomyces_endolithicus_MAT
[02:42:02] INFO - CCFEE_5001_Friedmanniomyces_endolithicus_MAT vs CCFEE_670_Friedmanniomyces_endolithicus_MAT
[02:42:02] INFO - CCFEE_5193_Friedmanniomyces_endolithicus_MAT vs CCFEE_5195_Friedmanniomyces_endolithicus_MAT
[02:42:02] INFO - CCFEE_5193_Friedmanniomyces_endolithicus_MAT vs CCFEE_5200_Friedmanniomyces_endolithicus_MAT
[02:42:02] INFO - CCFEE_5193_Friedmanniomyces_endolithicus_MAT vs CCFEE_524_Friedmanniomyces_endolithicus_MAT
[02:42:02] INFO - CCFEE_5193_Friedmanniomyces_endolithicus_MAT vs CCFEE_5275_Friedmanniomyces_endolithicus_MAT
[02:42:02] INFO - CCFEE_5193_Friedmanniomyces_endolithicus_MAT vs CCFEE_5281_Friedmanniomyces_endolithicus_MAT
[02:42:02] INFO - CCFEE_5193_Friedmanniomyces_endolithicus_MAT vs CCFEE_5307_Friedmanniomyces_endolithicus_MAT
[02:42:02] INFO - CCFEE_5193_Friedmanniomyces_endolithicus_MAT vs CCFEE_5311_v1_Friedmanniomyces_endolithicus_MAT
[02:42:02] INFO - CCFEE_5193_Friedmanniomyces_endolithicus_MAT vs CCFEE_6074_Friedmanniomyces_endolithicus_MAT
[02:42:02] INFO - CCFEE_5193_Friedmanniomyces_endolithicus_MAT vs CCFEE_6082_Friedmanniomyces_endolithicus_MAT
[02:42:02] INFO - CCFEE_5193_Friedmanniomyces_endolithicus_MAT vs CCFEE_6249_Friedmanniomyces_endolithicus_MAT
[02:42:02] INFO - CCFEE_5193_Friedmanniomyces_endolithicus_MAT vs CCFEE_6464_Friedmanniomyces_endolithicus_MAT
[02:42:02] INFO - CCFEE_5193_Friedmanniomyces_endolithicus_MAT vs CCFEE_690_Friedmanniomyces_endolithicus_MAT
[02:42:02] INFO - CCFEE_5195_Friedmanniomyces_endolithicus_MAT vs CCFEE_5200_Friedmanniomyces_endolithicus_MAT
[02:42:02] INFO - CCFEE_5195_Friedmanniomyces_endolithicus_MAT vs CCFEE_524_Friedmanniomyces_endolithicus_MAT
[02:42:02] INFO - CCFEE_5195_Friedmanniomyces_endolithicus_MAT vs CCFEE_5275_Friedmanniomyces_endolithicus_MAT
[02:42:02] INFO - CCFEE_5195_Friedmanniomyces_endolithicus_MAT vs CCFEE_5281_Friedmanniomyces_endolithicus_MAT
[02:42:02] INFO - CCFEE_5195_Friedmanniomyces_endolithicus_MAT vs CCFEE_5307_Friedmanniomyces_endolithicus_MAT
[02:42:02] INFO - CCFEE_5195_Friedmanniomyces_endolithicus_MAT vs CCFEE_5311_v1_Friedmanniomyces_endolithicus_MAT
[02:42:02] INFO - CCFEE_5195_Friedmanniomyces_endolithicus_MAT vs CCFEE_6074_Friedmanniomyces_endolithicus_MAT
[02:42:02] INFO - CCFEE_5195_Friedmanniomyces_endolithicus_MAT vs CCFEE_6082_Friedmanniomyces_endolithicus_MAT
[02:42:02] INFO - CCFEE_5195_Friedmanniomyces_endolithicus_MAT vs CCFEE_6249_Friedmanniomyces_endolithicus_MAT
[02:42:03] INFO - CCFEE_5195_Friedmanniomyces_endolithicus_MAT vs CCFEE_6464_Friedmanniomyces_endolithicus_MAT
[02:42:03] INFO - CCFEE_5195_Friedmanniomyces_endolithicus_MAT vs CCFEE_690_Friedmanniomyces_endolithicus_MAT
[02:42:03] INFO - CCFEE_5199_Friedmanniomyces_endolithicus_MAT vs CCFEE_5208_Friedmanniomyces_endolithicus_MAT
[02:42:03] INFO - CCFEE_5199_Friedmanniomyces_endolithicus_MAT vs CCFEE_5277_Friedmanniomyces_endolithicus_MAT
[02:42:03] INFO - CCFEE_5199_Friedmanniomyces_endolithicus_MAT vs CCFEE_5273_Friedmanniomyces_endolithicus_MAT
[02:42:03] INFO - CCFEE_5199_Friedmanniomyces_endolithicus_MAT vs CCFEE_5283_Friedmanniomyces_endolithicus_MAT
[02:42:03] INFO - CCFEE_5199_Friedmanniomyces_endolithicus_MAT vs CCFEE_5311_Friedmanniomyces_endolithicus_MAT
[02:42:03] INFO - CCFEE_5199_Friedmanniomyces_endolithicus_MAT vs CCFEE_5486_Friedmanniomyces_endolithicus_MAT
[02:42:03] INFO - CCFEE_5199_Friedmanniomyces_endolithicus_MAT vs CCFEE_6081_Friedmanniomyces_endolithicus_MAT
[02:42:03] INFO - CCFEE_5199_Friedmanniomyces_endolithicus_MAT vs CCFEE_6096_Friedmanniomyces_endolithicus_MAT
[02:42:03] INFO - CCFEE_5199_Friedmanniomyces_endolithicus_MAT vs CCFEE_670_Friedmanniomyces_endolithicus_MAT
[02:42:03] INFO - CCFEE_5199_Friedmanniomyces_endolithicus_MAT vs CCFEE_6250_Friedmanniomyces_endolithicus_MAT
[02:42:03] INFO - CCFEE_5200_Friedmanniomyces_endolithicus_MAT vs CCFEE_5208_Friedmanniomyces_endolithicus_MAT
[02:42:03] INFO - CCFEE_5200_Friedmanniomyces_endolithicus_MAT vs CCFEE_5273_Friedmanniomyces_endolithicus_MAT
[02:42:03] INFO - CCFEE_5200_Friedmanniomyces_endolithicus_MAT vs CCFEE_5277_Friedmanniomyces_endolithicus_MAT
[02:42:03] INFO - CCFEE_5200_Friedmanniomyces_endolithicus_MAT vs CCFEE_5283_Friedmanniomyces_endolithicus_MAT
[02:42:03] INFO - CCFEE_5200_Friedmanniomyces_endolithicus_MAT vs CCFEE_5311_Friedmanniomyces_endolithicus_MAT
[02:42:03] INFO - CCFEE_5200_Friedmanniomyces_endolithicus_MAT vs CCFEE_6081_Friedmanniomyces_endolithicus_MAT
[02:42:03] INFO - CCFEE_5200_Friedmanniomyces_endolithicus_MAT vs CCFEE_5486_Friedmanniomyces_endolithicus_MAT
[02:42:03] INFO - CCFEE_5200_Friedmanniomyces_endolithicus_MAT vs CCFEE_6096_Friedmanniomyces_endolithicus_MAT
[02:42:03] INFO - CCFEE_5200_Friedmanniomyces_endolithicus_MAT vs CCFEE_6250_Friedmanniomyces_endolithicus_MAT
[02:42:03] INFO - CCFEE_5200_Friedmanniomyces_endolithicus_MAT vs CCFEE_670_Friedmanniomyces_endolithicus_MAT
[02:42:03] INFO - CCFEE_5208_Friedmanniomyces_endolithicus_MAT vs CCFEE_524_Friedmanniomyces_endolithicus_MAT
[02:42:03] INFO - CCFEE_5208_Friedmanniomyces_endolithicus_MAT vs CCFEE_5275_Friedmanniomyces_endolithicus_MAT
[02:42:03] INFO - CCFEE_5208_Friedmanniomyces_endolithicus_MAT vs CCFEE_5281_Friedmanniomyces_endolithicus_MAT
[02:42:03] INFO - CCFEE_5208_Friedmanniomyces_endolithicus_MAT vs CCFEE_5307_Friedmanniomyces_endolithicus_MAT
[02:42:03] INFO - CCFEE_5208_Friedmanniomyces_endolithicus_MAT vs CCFEE_5311_v1_Friedmanniomyces_endolithicus_MAT
[02:42:03] INFO - CCFEE_5208_Friedmanniomyces_endolithicus_MAT vs CCFEE_6074_Friedmanniomyces_endolithicus_MAT
[02:42:03] INFO - CCFEE_5208_Friedmanniomyces_endolithicus_MAT vs CCFEE_6082_Friedmanniomyces_endolithicus_MAT
[02:42:03] INFO - CCFEE_5208_Friedmanniomyces_endolithicus_MAT vs CCFEE_6249_Friedmanniomyces_endolithicus_MAT
[02:42:03] INFO - CCFEE_5208_Friedmanniomyces_endolithicus_MAT vs CCFEE_6464_Friedmanniomyces_endolithicus_MAT
[02:42:04] INFO - CCFEE_5001_Friedmanniomyces_endolithicus_MAT vs CCFEE_6074_Friedmanniomyces_endolithicus_MAT
[02:42:09] INFO - CCFEE_5001_Friedmanniomyces_endolithicus_MAT vs CCFEE_5311_v1_Friedmanniomyces_endolithicus_MAT
[02:42:09] INFO - CCFEE_5208_Friedmanniomyces_endolithicus_MAT vs CCFEE_690_Friedmanniomyces_endolithicus_MAT
[02:42:10] INFO - CCFEE_5001_Friedmanniomyces_endolithicus_MAT vs CCFEE_690_Friedmanniomyces_endolithicus_MAT
[02:42:10] INFO - CCFEE_5195_Friedmanniomyces_endolithicus_MAT vs CCFEE_6081_Friedmanniomyces_endolithicus_MAT
[02:42:10] INFO - CCFEE_5199_Friedmanniomyces_endolithicus_MAT vs CCFEE_6074_Friedmanniomyces_endolithicus_MAT
[02:42:12] INFO - CCFEE_5001_Friedmanniomyces_endolithicus_MAT vs CCFEE_5195_Friedmanniomyces_endolithicus_MAT
[02:42:12] INFO - CCFEE_5001_Friedmanniomyces_endolithicus_MAT vs CCFEE_5307_Friedmanniomyces_endolithicus_MAT
[02:42:12] INFO - CCFEE_5001_Friedmanniomyces_endolithicus_MAT vs CCFEE_524_Friedmanniomyces_endolithicus_MAT
[02:42:12] INFO - CCFEE_5001_Friedmanniomyces_endolithicus_MAT vs CCFEE_6464_Friedmanniomyces_endolithicus_MAT
[02:42:12] INFO - CCFEE_5001_Friedmanniomyces_endolithicus_MAT vs CCFEE_6249_Friedmanniomyces_endolithicus_MAT
[02:42:13] INFO - CCFEE_5193_Friedmanniomyces_endolithicus_MAT vs CCFEE_6081_Friedmanniomyces_endolithicus_MAT
[02:42:13] INFO - CCFEE_5001_Friedmanniomyces_endolithicus_MAT vs CCFEE_6082_Friedmanniomyces_endolithicus_MAT
[02:42:13] INFO - CCFEE_5193_Friedmanniomyces_endolithicus_MAT vs CCFEE_670_Friedmanniomyces_endolithicus_MAT
[02:42:13] INFO - CCFEE_5195_Friedmanniomyces_endolithicus_MAT vs CCFEE_5283_Friedmanniomyces_endolithicus_MAT
[02:42:14] INFO - CCFEE_5001_Friedmanniomyces_endolithicus_MAT vs CCFEE_5281_Friedmanniomyces_endolithicus_MAT
[02:42:14] INFO - CCFEE_5195_Friedmanniomyces_endolithicus_MAT vs CCFEE_670_Friedmanniomyces_endolithicus_MAT
[02:42:14] INFO - CCFEE_5200_Friedmanniomyces_endolithicus_MAT vs CCFEE_6074_Friedmanniomyces_endolithicus_MAT
[02:42:15] INFO - CCFEE_5001_Friedmanniomyces_endolithicus_MAT vs CCFEE_5275_Friedmanniomyces_endolithicus_MAT
[02:42:15] INFO - CCFEE_5208_Friedmanniomyces_endolithicus_MAT vs CCFEE_6081_Friedmanniomyces_endolithicus_MAT
[02:42:16] INFO - CCFEE_524_Friedmanniomyces_endolithicus_MAT vs CCFEE_5275_Friedmanniomyces_endolithicus_MAT
[02:42:17] INFO - CCFEE_5208_Friedmanniomyces_endolithicus_MAT vs CCFEE_670_Friedmanniomyces_endolithicus_MAT
